row_number,X_id,user,location,image,tag,created,X__v,image1
1674,ObjectId(58d1a12ee7e0f2003826a2e6),,"[{""type"":""rect"",""geometry"":{""x"":0.4159351789331533,""y"":0.10797174571140263,""width"":0.05671843349088454,""height"":0.07467204843592332},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(45).JPG,mummification,2017-03-21T21:54:54.837Z,0,UT67-14D_11_09_2014(45).JPG
1685,ObjectId(58d1a1cee7e0f2003826a2f1),,"[{""type"":""rect"",""geometry"":{""x"":0.31600270087778526,""y"":0.5287588294651867,""width"":0.1485482781904119,""height"":0.055499495459132187},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(50).JPG,mummification,2017-03-21T21:57:34.599Z,0,UT67-14D_11_09_2014(50).JPG
1686,ObjectId(58d1a1e4e7e0f2003826a2f2),,"[{""type"":""rect"",""geometry"":{""x"":0.7177582714382175,""y"":0.6024217961654894,""width"":0.275489534098582,""height"":0.11200807265388496},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(50).JPG,mummification,2017-03-21T21:57:56.693Z,0,UT67-14D_11_09_2014(50).JPG
1690,ObjectId(58d1a21ce7e0f2003826a2f6),,"[{""type"":""rect"",""geometry"":{""x"":0.08980418636056718,""y"":0.289606458123108,""width"":0.8548278190411884,""height"":0.42785065590312815},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(52).JPG,mummification,2017-03-21T21:58:52.886Z,0,UT67-14D_11_09_2014(52).JPG
1699,ObjectId(58d1a2abe7e0f2003826a2ff),,"[{""type"":""rect"",""geometry"":{""x"":0.3288318703578663,""y"":0.4591321897073663,""width"":0.5705604321404456,""height"":0.3491422805247225},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(60).JPG,mummification,2017-03-21T22:01:15.724Z,0,UT67-14D_11_09_2014(60).JPG
1703,ObjectId(58d1a2ebe7e0f2003826a303),,"[{""type"":""rect"",""geometry"":{""x"":0.40310600945307223,""y"":0.39959636730575177,""width"":0.588116137744767,""height"":0.4328960645812311},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(62).JPG,mummification,2017-03-21T22:02:19.902Z,0,UT67-14D_11_09_2014(62).JPG
1707,ObjectId(58d1a331e7e0f2003826a307),,"[{""type"":""rect"",""geometry"":{""x"":0.1586765698852127,""y"":0.35822401614530774,""width"":0.6981769074949359,""height"":0.2199798183652876},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(64).JPG,mummification,2017-03-21T22:03:29.277Z,0,UT67-14D_11_09_2014(64).JPG
1714,ObjectId(58d1a38ae7e0f2003826a30e),,"[{""type"":""rect"",""geometry"":{""x"":0.06482106684672519,""y"":0.44803229061553984,""width"":0.09182984469952735,""height"":0.0615539858728557},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(68).JPG,mummification,2017-03-21T22:04:58.485Z,0,UT67-14D_11_09_2014(68).JPG
1716,ObjectId(58d1a3a9e7e0f2003826a310),,"[{""type"":""rect"",""geometry"":{""x"":0.6563133018230926,""y"":0.16851664984863773,""width"":0.17893315327481432,""height"":0.3854692230070636},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(70).JPG,mummification,2017-03-21T22:05:29.190Z,0,UT67-14D_11_09_2014(70).JPG
1720,ObjectId(58d1a3d1e7e0f2003826a314),,"[{""type"":""rect"",""geometry"":{""x"":0.40175557056043215,""y"":0.08879919273461151,""width"":0.43889264010803514,""height"":0.15640766902119072},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(71).JPG,mummification,2017-03-21T22:06:09.410Z,0,UT67-14D_11_09_2014(71).JPG
1729,ObjectId(58d1a4e2e7e0f2003826a31d),,"[{""type"":""rect"",""geometry"":{""x"":0.40175557056043215,""y"":0.21695257315842584,""width"":0.2714382174206617,""height"":0.1503531786074672},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(85).JPG,mummification,2017-03-21T22:10:42.038Z,0,UT67-14D_11_09_2014(85).JPG
1731,ObjectId(58d1a4fce7e0f2003826a31f),,"[{""type"":""rect"",""geometry"":{""x"":0.2734638757596219,""y"":0.4409687184661958,""width"":0.0675219446320054,""height"":0.22401614530776992},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(86).JPG,mummification,2017-03-21T22:11:08.310Z,0,UT67-14D_11_09_2014(86).JPG
1736,ObjectId(58d2d271e7e0f2003826a324),,"[{""type"":""rect"",""geometry"":{""x"":0.06144496961512492,""y"":0.3435270132517839,""width"":0.9304523970290345,""height"":0.308868501529052},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(3.JPG,mummification,2017-03-22T19:37:21.591Z,0,UT01-15D_09_10_2015(3.JPG
1742,ObjectId(58d2d3a5e7e0f2003826a32a),,"[{""type"":""rect"",""geometry"":{""x"":0.6914247130317354,""y"":0.2038735983690112,""width"":0.13571910871033085,""height"":0.20489296636085627},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(5.JPG,mummification,2017-03-22T19:42:29.437Z,0,UT01-15D_09_10_2015(5.JPG
1745,ObjectId(58d2d3d6e7e0f2003826a32d),,"[{""type"":""rect"",""geometry"":{""x"":0.7528696826468603,""y"":0.4108053007135576,""width"":0.06482106684672519,""height"":0.16819571865443425},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(7.JPG,mummification,2017-03-22T19:43:18.724Z,0,UT01-15D_09_10_2015(7.JPG
1749,ObjectId(58d2d891e7e0f2003826a331),,"[{""type"":""rect"",""geometry"":{""x"":0.1937879810938555,""y"":0.709480122324159,""width"":0.18163403106009454,""height"":0.07747196738022426},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(9.JPG,mummification,2017-03-22T20:03:29.915Z,0,UT01-15D_09_10_2015(9.JPG
1751,ObjectId(58d2d8a9e7e0f2003826a333),,"[{""type"":""rect"",""geometry"":{""x"":0.337609723160027,""y"":0.4332313965341488,""width"":0.07224848075624578,""height"":0.07543323139653414},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_11_2015(10.JPG,mummification,2017-03-22T20:03:53.384Z,0,UT01-15D_09_11_2015(10.JPG
1753,ObjectId(58d2d8d2e7e0f2003826a335),,"[{""type"":""rect"",""geometry"":{""x"":0.5435516542876435,""y"":0.46992864424057085,""width"":0.13166779203241052,""height"":0.07237512742099898},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_11_2015(11.JPG,mummification,2017-03-22T20:04:34.566Z,0,UT01-15D_09_11_2015(11.JPG
1756,ObjectId(58d3230ee7e0f2003826a338),,"[{""type"":""rect"",""geometry"":{""x"":0.4132343011478731,""y"":0.4291539245667686,""width"":0.09655638082376772,""height"":0.0856269113149847},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(22.JPG,mummification,2017-03-23T01:21:18.560Z,0,UT01-15D_09_10_2015(22.JPG
1773,ObjectId(58d32b3be7e0f2003826a349),,"[{""type"":""rect"",""geometry"":{""x"":0.8149898717083052,""y"":0.30173292558613657,""width"":0.041188386225523295,""height"":0.045871559633027525},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(41.JPG,mummification,2017-03-23T01:56:11.218Z,0,UT01-15D_09_10_2015(41.JPG
1780,ObjectId(58d32ba2e7e0f2003826a350),,"[{""type"":""rect"",""geometry"":{""x"":0.886563133018231,""y"":0.15188583078491336,""width"":0.04321404456448346,""height"":0.039755351681957186},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(43.JPG,mummification,2017-03-23T01:57:54.593Z,0,UT01-15D_09_10_2015(43.JPG
1805,ObjectId(58d32ebee7e0f2003826a369),,"[{""type"":""rect"",""geometry"":{""x"":0.5725860904794058,""y"":0.436289500509684,""width"":0.04659014179608373,""height"":0.02854230377166157},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(63.JPG,mummification,2017-03-23T02:11:10.062Z,0,UT01-15D_09_10_2015(63.JPG
1809,ObjectId(58d32f36e7e0f2003826a36d),,"[{""type"":""rect"",""geometry"":{""x"":0.25320729237002026,""y"":0.5178389398572885,""width"":0.04388926401080351,""height"":0.0417940876656473},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(65.JPG,mummification,2017-03-23T02:13:10.727Z,0,UT01-15D_09_10_2015(65.JPG
1815,ObjectId(58d32f91e7e0f2003826a373),,"[{""type"":""rect"",""geometry"":{""x"":0.1289669142471303,""y"":0.7217125382262997,""width"":0.048615800135043886,""height"":0.07339449541284404},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(67.JPG,mummification,2017-03-23T02:14:41.448Z,0,UT01-15D_09_10_2015(67.JPG
1817,ObjectId(58d32fafe7e0f2003826a375),,"[{""type"":""rect"",""geometry"":{""x"":0.6016205266711682,""y"":0.5555555555555556,""width"":0.03241053342336259,""height"":0.06931702344546381},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(68.JPG,mummification,2017-03-23T02:15:11.403Z,0,UT01-15D_09_10_2015(68.JPG
1822,ObjectId(58d32fdfe7e0f2003826a37a),,"[{""type"":""rect"",""geometry"":{""x"":0.8048615800135044,""y"":0.3598369011213048,""width"":0.05739365293720459,""height"":0.0163098878695209},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(69.JPG,mummification,2017-03-23T02:15:59.423Z,0,UT01-15D_09_10_2015(69.JPG
1824,ObjectId(58d32fffe7e0f2003826a37c),,"[{""type"":""rect"",""geometry"":{""x"":0.7474679270762998,""y"":0.2436289500509684,""width"":0.04186360567184335,""height"":0.034658511722731905},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_09_10_2015(71.JPG,mummification,2017-03-23T02:16:31.916Z,0,UT01-15D_09_10_2015(71.JPG
4150,ObjectId(59519aea88adf60202493a39),,"[{""type"":""rect"",""geometry"":{""x"":0.018496420047732696,""y"":0.414041404140414,""width"":0.9725536992840096,""height"":0.49054905490549056},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(2.JPG,mummification,2017-06-26T23:38:18.488Z,0,UT01-15D_01_02_2016(2.JPG
4157,ObjectId(59519baf88adf60202493a40),,"[{""type"":""rect"",""geometry"":{""x"":0.720763723150358,""y"":0.20882088208820881,""width"":0.20047732696897375,""height"":0.3033303330333033},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(4.JPG,mummification,2017-06-26T23:41:35.900Z,0,UT01-15D_01_02_2016(4.JPG
4158,ObjectId(59519c0e88adf60202493a41),,"[{""type"":""rect"",""geometry"":{""x"":0.2714797136038186,""y"":0.3339333933393339,""width"":0.5739856801909308,""height"":0.31413141314131415},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(70.JPG,mummification,2017-06-26T23:43:10.266Z,0,UT01-15D_01_02_2016(70.JPG
4756,ObjectId(599641a2b80b6300331ffeb4),,"[{""type"":""rect"",""geometry"":{""x"":0.3705926481620405,""y"":0.22989807474518686,""width"":0.377344336084021,""height"":0.3556058890147225},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(10.JPG,mummification,2017-08-18T01:23:46.204Z,0,UT35-15D_01_02_2016(10.JPG
4758,ObjectId(5996432fb80b6300331ffeb6),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3428357089272318,""y"":0.4575311438278596,""width"":0.4163540885221305,""height"":0.2582106455266138},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(11.JPG,mummification,2017-08-18T01:30:23.465Z,0,UT35-15D_01_02_2016(11.JPG
4767,ObjectId(599644fcb80b6300331ffebf),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6099024756189048,""y"":0.6477916194790487,""width"":0.3015753938484621,""height"":0.3114382785956965},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(17.JPG,mummification,2017-08-18T01:38:04.209Z,0,UT35-15D_01_02_2016(17.JPG
4771,ObjectId(59964600b80b6300331ffec3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6781695423855963,""y"":0.7180067950169875,""width"":0.2415603900975244,""height"":0.144960362400906},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(18.JPG,mummification,2017-08-18T01:42:24.553Z,0,UT35-15D_01_02_2016(18.JPG
4777,ObjectId(59964667b80b6300331ffec9),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.23630907726931732,""y"":0.8142695356738392,""width"":0.15078769692423105,""height"":0.159682899207248},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(19.JPG,mummification,2017-08-18T01:44:07.050Z,0,UT35-15D_01_02_2016(19.JPG
4778,ObjectId(599646a7b80b6300331ffeca),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6024006001500375,""y"":0.4665911664779162,""width"":0.29632408102025504,""height"":0.1664779161947905},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(2.JPG,mummification,2017-08-18T01:45:11.967Z,0,UT35-15D_01_02_2016(2.JPG
4779,ObjectId(599646b4b80b6300331ffecb),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5333833458364591,""y"":0.23103057757644394,""width"":0.30307576894223553,""height"":0.17440543601359004},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(2.JPG,mummification,2017-08-18T01:45:24.844Z,0,UT35-15D_01_02_2016(2.JPG
4780,ObjectId(599646c1b80b6300331ffecc),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3675918979744936,""y"":0.43714609286523215,""width"":0.21980495123780946,""height"":0.17667044167610418},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(2.JPG,mummification,2017-08-18T01:45:37.919Z,0,UT35-15D_01_02_2016(2.JPG
4783,ObjectId(5996471fb80b6300331ffecf),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3600900225056264,""y"":0.6806342015855039,""width"":0.2003000750187547,""height"":0.06681766704416761},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(2.JPG,mummification,2017-08-18T01:47:11.511Z,0,UT35-15D_01_02_2016(2.JPG
4787,ObjectId(599647dfb80b6300331ffed3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.16354088522130533,""y"":0.766704416761042,""width"":0.1837959489872468,""height"":0.15402038505096263},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(20.JPG,mummification,2017-08-18T01:50:23.470Z,0,UT35-15D_01_02_2016(20.JPG
4791,ObjectId(59964829b80b6300331ffed7),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.708927231807952,""y"":0.8425821064552661,""width"":0.2355588897224306,""height"":0.0622876557191393},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(21.JPG,mummification,2017-08-18T01:51:37.961Z,0,UT35-15D_01_02_2016(21.JPG
4799,ObjectId(599648c1b80b6300331ffedf),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7561890472618155,""y"":0.7734994337485843,""width"":0.2355588897224306,""height"":0.20045300113250283},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(22.JPG,mummification,2017-08-18T01:54:09.892Z,0,UT35-15D_01_02_2016(22.JPG
4801,ObjectId(59964908b80b6300331ffee1),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.12303075768942236,""y"":0.13590033975084936,""width"":0.4051012753188297,""height"":0.14269535673839184},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(23.JPG,mummification,2017-08-18T01:55:20.903Z,0,UT35-15D_01_02_2016(23.JPG
4803,ObjectId(59964960b80b6300331ffee3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.11327831957989497,""y"":0.549263873159683,""width"":0.5566391597899475,""height"":0.40770101925254815},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(23.JPG,mummification,2017-08-18T01:56:48.784Z,0,UT35-15D_01_02_2016(23.JPG
4805,ObjectId(599b53e9b80b6300331ffee5),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.13653413353338334,""y"":0.16761041902604756,""width"":0.14703675918979744,""height"":0.0622876557191393},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(24.JPG,mummification,2017-08-21T21:43:05.049Z,0,UT35-15D_01_02_2016(24.JPG
4809,ObjectId(599b5431b80b6300331ffee9),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.09752438109527382,""y"":0.6296715741789355,""width"":0.23930982745686422,""height"":0.15288788221970556},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(24.JPG,mummification,2017-08-21T21:44:17.253Z,0,UT35-15D_01_02_2016(24.JPG
4812,ObjectId(599b5484b80b6300331ffeec),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.39984996249062266,""y"":0.3986409966024915,""width"":0.22955738934733683,""height"":0.08267270668176671},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(25.JPG,mummification,2017-08-21T21:45:40.345Z,0,UT35-15D_01_02_2016(25.JPG
4814,ObjectId(599b54a3b80b6300331ffeee),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.002250562640660165,""y"":0.27633069082672707,""width"":0.12303075768942236,""height"":0.10758776896942242},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(25.JPG,mummification,2017-08-21T21:46:11.029Z,0,UT35-15D_01_02_2016(25.JPG
4815,ObjectId(599b5568b80b6300331ffeef),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3675918979744936,""y"":0.434881087202718,""width"":0.3488372093023256,""height"":0.07021517553793885},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(26.JPG,mummification,2017-08-21T21:49:28.686Z,0,UT35-15D_01_02_2016(26.JPG
4819,ObjectId(599b5712b80b6300331ffef3),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.08177044261065267,""y"":0.31370328425821065,""width"":0.23105776444111029,""height"":0.16194790486976218},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(27.JPG,mummification,2017-08-21T21:56:34.849Z,0,UT35-15D_01_02_2016(27.JPG
4822,ObjectId(599b57d5b80b6300331ffef6),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.0345086271567892,""y"":0.2865232163080408,""width"":0.26556639159789946,""height"":0.20838052095130238},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(28.JPG,mummification,2017-08-21T21:59:49.178Z,0,UT35-15D_01_02_2016(28.JPG
4827,ObjectId(599b585ab80b6300331ffefb),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.18979744936234058,""y"":0.007927519818799546,""width"":0.12228057014253563,""height"":0.07927519818799547},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(29.JPG,mummification,2017-08-21T22:02:02.555Z,0,UT35-15D_01_02_2016(29.JPG
4829,ObjectId(599b5929b80b6300331ffefd),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5093773443360841,""y"":0.22423556058890148,""width"":0.1005251312828207,""height"":0.07361268403171008},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(3.JPG,mummification,2017-08-21T22:05:29.546Z,0,UT35-15D_01_02_2016(3.JPG
4830,ObjectId(599b5934b80b6300331ffefe),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5528882220555139,""y"":0.4813137032842582,""width"":0.12678169542385595,""height"":0.10192525481313704},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(3.JPG,mummification,2017-08-21T22:05:40.368Z,0,UT35-15D_01_02_2016(3.JPG
4831,ObjectId(599b593db80b6300331ffeff),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3390847711927982,""y"":0.4960362400906002,""width"":0.11927981995498875,""height"":0.07134767836919592},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(3.JPG,mummification,2017-08-21T22:05:49.175Z,0,UT35-15D_01_02_2016(3.JPG
4832,ObjectId(599b594cb80b6300331fff00),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.29632408102025504,""y"":0.6964892412231031,""width"":0.15003750937734434,""height"":0.04303510758776897},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(3.JPG,mummification,2017-08-21T22:06:04.638Z,0,UT35-15D_01_02_2016(3.JPG
4835,ObjectId(599b5b78b80b6300331fff03),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.26406601650412603,""y"":0.21177802944507362,""width"":0.39234808702175544,""height"":0.29898074745186864},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(31.JPG,mummification,2017-08-21T22:15:20.535Z,0,UT35-15D_01_02_2016(31.JPG
4836,ObjectId(599b5ba1b80b6300331fff04),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.1942985746436609,""y"":0.2480181200453001,""width"":0.5288822205551388,""height"":0.3001132502831257},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(32.JPG,mummification,2017-08-21T22:16:01.290Z,0,UT35-15D_01_02_2016(32.JPG
4837,ObjectId(599b5c18b80b6300331fff05),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.08627156789197299,""y"":0.3929784824462061,""width"":0.36459114778694673,""height"":0.16308040770101925},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(33.JPG,mummification,2017-08-21T22:18:00.266Z,0,UT35-15D_01_02_2016(33.JPG
4839,ObjectId(599b5c97b80b6300331fff07),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.12228057014253563,""y"":0.39977349943374857,""width"":0.42010502625656415,""height"":0.14949037372593432},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(34.JPG,mummification,2017-08-21T22:20:07.951Z,0,UT35-15D_01_02_2016(34.JPG
4841,ObjectId(599b5daab80b6300331fff09),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.32333083270817703,""y"":0.3941109852774632,""width"":0.3428357089272318,""height"":0.1404303510758777},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(35.JPG,mummification,2017-08-21T22:24:42.519Z,0,UT35-15D_01_02_2016(35.JPG
4844,ObjectId(599b5dfdb80b6300331fff0c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2678169542385596,""y"":0.4099660249150623,""width"":0.33158289572393096,""height"":0.09626274065685164},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(36.JPG,mummification,2017-08-21T22:26:05.987Z,0,UT35-15D_01_02_2016(36.JPG
4850,ObjectId(599b5efab80b6300331fff12),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6331582895723931,""y"":0.36013590033975085,""width"":0.1282820705176294,""height"":0.1755379388448471},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(37.JPG,mummification,2017-08-21T22:30:18.598Z,0,UT35-15D_01_02_2016(37.JPG
4851,ObjectId(599b5f06b80b6300331fff13),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4283570892723181,""y"":0.24575311438278596,""width"":0.11552888222055514,""height"":0.16534541336353342},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(37.JPG,mummification,2017-08-21T22:30:30.890Z,0,UT35-15D_01_02_2016(37.JPG
4852,ObjectId(599b5f18b80b6300331fff14),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2955738934733683,""y"":0.5617214043035108,""width"":0.2348087021755439,""height"":0.12231030577576443},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(37.JPG,mummification,2017-08-21T22:30:48.048Z,0,UT35-15D_01_02_2016(37.JPG
4856,ObjectId(599b5f99b80b6300331fff18),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5468867216804201,""y"":0.3827859569648924,""width"":0.16804201050262565,""height"":0.15288788221970556},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(38.JPG,mummification,2017-08-21T22:32:57.261Z,0,UT35-15D_01_02_2016(38.JPG
4857,ObjectId(599b5fa6b80b6300331fff19),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2753188297074269,""y"":0.6047565118912798,""width"":0.18454613653413354,""height"":0.10305775764439411},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_02_2016(38.JPG,mummification,2017-08-21T22:33:10.944Z,0,UT35-15D_01_02_2016(38.JPG
